,Unnamed: 0,tweet,tweet_id,author_id,lang,created_at
4174,4498,wionews mannkibaat indian narendramodi talk assam culture state effos protect onehorned ,1488072896438468612,16306973,en,2022-01-31 08:53:20+00:00
4175,4499,man kill attack assam majuli indiablooms first poal digital news management assam majuli,1488069947289141250,81334244,en,2022-01-31 08:41:37+00:00
4176,4500,sirf poach pause see lockdown recently publish research estimate kruger population dec,1488068485141913601,78661261,en,2022-01-31 08:35:48+00:00
4177,4501,mannkibaatdrastic reduction poach assam,1488068084560580611,1259134870627823622,en,2022-01-31 08:34:12+00:00
4178,4502,beverlynichols world saddest cry horn ripped release back wild,1488067650270171137,921685330427723776,en,2022-01-31 08:32:29+00:00
4179,4503, modi commends assam effos reduce poach case,1488067438205833216,1465382812115030017,en,2022-01-31 08:31:38+00:00
4180,4505,narendramodi people assam show great spirit work towards protect onehorned pride state mannkibaat,1488065708009398272,1075412414831579140,en,2022-01-31 08:24:46+00:00
4181,4508,ranjeetkrdass grateful honble shri narendramodi dangoria recognize effos conservation worldfamous ,1488065281130135553,1234836369236779010,en,2022-01-31 08:23:04+00:00
4182,4509, simpson female star amazement awe arsinoitherium paenungulate mammal live late eocene till early oligocene noh africa year ago look theyre closely related elephant sea cow hyrax,1488063735340097538,1127645703755501568,en,2022-01-31 08:16:56+00:00
4183,4512,undpclimate need horn yet illegally kill wild day horn ,1488061684782665728,897889169766273035,en,2022-01-31 08:08:47+00:00
4184,4514,new issue issue read late zooresearch reproduction management technique meerkat gorilla well evaluation zoo internship perception education program couship pipefish,1488060787977601024,1445090914125455369,en,2022-01-31 08:05:13+00:00
4185,4515,deepak mannkibaatdrastic reduction poach assam namo app,1488058381575557121,1400461234504278017,en,2022-01-31 07:55:39+00:00
4186,4516,thesnehadutta assam home large population onehorned india,1488057108147093504,1151740373145800704,en,2022-01-31 07:50:36+00:00
4187,4517, assam home large population onehorned india,1488056912981946368,1100713737424719872,en,2022-01-31 07:49:49+00:00
4188,4519,edwardthembasa gthango dont immediately post picsi wait least day post themapparently horn,1488054434278133764,996007557989847040,en,2022-01-31 07:39:58+00:00
4189,4520,world saddest cry horn ripped release back wildseha release back wild heabreaking image show tear run face poacher attack,1488054202240839681,2292488509,en,2022-01-31 07:39:03+00:00
4190,4522,onehorned verge extinction get resurrect bjp govt assamassam government effos brought positive result poach reach year low case repoed ,1488052977638473729,827185873301037056,en,2022-01-31 07:34:11+00:00
4191,4523,agaafrica lose poach kenya also increase number ,1488052322978742272,1135870792573575168,en,2022-01-31 07:31:35+00:00
4192,4524,thrill weekend kaziranga national park assam home world great onehorned here highlight total specie spot safari,1488052047832252417,1387397951249653760,en,2022-01-31 07:30:29+00:00
4193,4528,legalise trade give rise private ownership individual lion lion wild lead endanger animal even co greed always creep ,1488045235934482434,2478296113,en,2022-01-31 07:03:25+00:00
4194,4529,horni let get week go coffeetime mondaymotivation,1488043935788322818,489637090,en,2022-01-31 06:58:15+00:00
4195,4530,motherfucker speak mind ill ward faster blink butwhy human life woh wolf yeah submariner target submarine mostly even iranian know risk torpedo dead,1488043501183025159,566647226,en,2022-01-31 06:56:31+00:00
4196,4532,nanamthembu ask people vietnam use horn here say tcafrica,1488042222595489792,2932813026,en,2022-01-31 06:51:27+00:00
4197,4533,gthango dont immediately post picsi wait least day post themapparently horn syndicate easily geotag location,1488040784859627522,2302670811,en,2022-01-31 06:45:44+00:00
4198,4534,selvarajbjp mannkibaatpm modi express happiness drastic reduction poach assam ,1488039825395822595,2594070643,en,2022-01-31 06:41:55+00:00
4199,4535, hail assam effo stop poachingfight,1488038583785385984,1277987521129885696,en,2022-01-31 06:36:59+00:00
4200,4536,lewawildlife guardian amivee effos save endanger population create positive impact conservation,1488036826556235776,1283341064791719936,en,2022-01-31 06:30:00+00:00
4201,4537,purneshmodi mannkibaatdrastic reduction poach assamvia namo app,1488035307610320896,922759378893119488,en,2022-01-31 06:23:58+00:00
4202,4538,well priority bengal figure block aarondonald freak as suggest visit zoo sign possibly hippo play guard,1488033694187233280,1422031615321153536,en,2022-01-31 06:17:33+00:00
4203,4540,nandgopalsingh mannkibaatpm modi express happiness drastic reduction poach assam ,1488030108602744833,3274172425,en,2022-01-31 06:03:18+00:00
4204,4541,mughal emperor pit horn fight elephantmost often horn winjantakawinnerdrumar asli winner umar riaz,1488029709825110017,941927385204637696,en,2022-01-31 06:01:43+00:00
4205,4542,allyoopsy wildwingssafari howd miss baby ,1488028041032998914,1344476419,en,2022-01-31 05:55:05+00:00
4206,4543,mbbarot mannkibaatpm narendramodi express happiness drastic reduction poach assam ,1488027330903638016,1399796317782564866,en,2022-01-31 05:52:16+00:00
4207,4544,boghawalahemali mannkibaatpm modi express happiness drastic reduction poach assam ,1488027288746672132,1000613721826193408,en,2022-01-31 05:52:06+00:00
4208,4545,joshisushma gestation period month give bih year interval get surprised increase number witness many death previous yearyes obviously immense need habitat pressure number,1488026636138446850,2802076502,en,2022-01-31 05:49:30+00:00
4209,4548,world saddest cry horn ripped release back wild superooper read ,1488022074014810113,130277678,en,2022-01-31 05:31:23+00:00
4210,4549,inareshkumbhani mannkibaatdrastic reduction poach assamcrpaatil ipankajshukla mkaswalabjpmansinghpbjpmananda,1488021338233049088,855055897390968837,en,2022-01-31 05:28:27+00:00
4211,4550,jitin mannkibaatdrastic reduction poach assam,1488020903665422336,1341975799486939136,en,2022-01-31 05:26:44+00:00
4212,4552,arvindyadav mannkibaatpm modi express happiness drastic reduction poach assam ,1488018285413081089,1452524996115382277,en,2022-01-31 05:16:19+00:00
4213,4555,hassaneini king ridgemasai mara december ghorire kenya wildlifephotography lion,1488014317916233731,1402791839653105669,en,2022-01-31 05:00:34+00:00
4214,4557,washingtonnfl washingtonnfl nfl new team name washington red wolf washington warrior washington bomberswashington steel washington wild hog washington breaker washington viper washington washington gambler,1488011039866343427,803465791,en,2022-01-31 04:47:32+00:00
4215,4558,new destination loadingwatch space wildlifesafari safaridestination wellnessretreat wildlifeplanet conservation elephant elephant lion touristdestination,1488010322002731010,1478448817380990977,en,2022-01-31 04:44:41+00:00
4216,4559,proud moment assam modiji praise assam govts initiative save horn himantabiswa thanks,1488009663526277120,1371715360173535232,en,2022-01-31 04:42:04+00:00
4217,4560,gjpatel mannkibaatdrastic reduction poach assamvia namo app,1488009591799443460,1479747314705059840,en,2022-01-31 04:41:47+00:00
4218,4561,gonewild prove fake ggs,1488009108343169025,1368284153117089795,en,2022-01-31 04:39:51+00:00
4219,4562, horn,1488006632869347332,1388458076651491328,en,2022-01-31 04:30:01+00:00
4220,4563,jpbhaibjp mannkibaatpm modi express happiness drastic reduction poach assam ,1488004995966332931,4059152893,en,2022-01-31 04:23:31+00:00
4221,4564,mnzoo black conservation program namibia successful kind ranger maintain ,1488003073842860034,91916674,en,2022-01-31 04:15:53+00:00
4222,4565,tarongazoo sound ona friendly reminder dora great onehorned taronga western plain zoo always eat frui,1488002065590857730,35729906,en,2022-01-31 04:11:52+00:00
4223,4566,gonewild ehbeefamily know easy photoshop dm,1488000796897783811,44562962,en,2022-01-31 04:06:50+00:00
4224,4567,gonewild ehbeefamily fake saw original,1488000244407320579,1458538518,en,2022-01-31 04:04:38+00:00
4225,4568,aboyobbhuyan prime minister narendramodi appreciates assam government week mannkibaat decline poach,1487999094194724864,1486578003337351172,en,2022-01-31 04:00:04+00:00
4226,4569, first rhyhorn evolution rhynix rhy nix latin snow icerock type dont many idea design idea horn icicle,1487998973021507586,1405851120770207744,en,2022-01-31 03:59:35+00:00
4227,4570,zoocat pretty sure liner,1487998946249252867,21626240,en,2022-01-31 03:59:29+00:00
4228,4571,pehzoo thats go grumpy sore as sorry say ill grab coat,1487998727675846664,2324739456,en,2022-01-31 03:58:37+00:00
4229,4572,recfund solution accually quite simple try affect demand wrong need affect supply flood market horn equivalent horn becomes cheap economic reason poach youre welcome,1487998506187079685,1304227507399462913,en,2022-01-31 03:57:44+00:00
4230,4573,iandes bad yes title lot bonus track killer especially peter bank stuff mfsl yes album awesome still find ,1487997962059849730,1338606247407316992,en,2022-01-31 03:55:34+00:00
4231,4574,niftegallery absolute beauty put sale secondary market today piece favourite many includin,1487997739766005760,1377931187809832960,en,2022-01-31 03:54:41+00:00
4232,4575, pose dead animal beautiful gun haunt evel people job truly hate bounty killer,1487994974293889032,325375347,en,2022-01-31 03:43:42+00:00
4233,4577,bjpmirzapur mannkibaatdrastic reduction poach assamvia namo app,1487990403022622720,1042606585875492864,en,2022-01-31 03:25:32+00:00
4234,4578,rerank jaguar leopard hippo wildebeest elephant giraffe lion tigerhow choose,1487989971856150528,27133489,en,2022-01-31 03:23:49+00:00
4235,4579,pantherlmfao gonewild johnnyhar dinogpo kavicool ehbeefamily fuck manracist as kid man,1487988898143694848,1391279337148616704,en,2022-01-31 03:19:33+00:00
4236,4580,bxnnywhxre gonewild johnnyhar dinogpo kavicool ehbeefamily really people online arent seem,1487988338942525440,1185282958682415104,en,2022-01-31 03:17:20+00:00
4237,4581,gonewild pantherlmfao johnnyhar dinogpo kavicool ehbeefamily fuck man really didnt wan believe guy,1487987460483141632,1391279337148616704,en,2022-01-31 03:13:50+00:00
4238,4582,kamlesh mannkibaatdrastic reduction poach assam,1487987443353616387,855055897390968837,en,2022-01-31 03:13:46+00:00
4239,4583,kemofurebot white cerosthe white cero large extant specie cero wide mouth use grazing,1487985133550551043,996573505654321152,en,2022-01-31 03:04:35+00:00
4240,4585,national count stats nepal ntncbcc onehorned cero iucn wwf,1487978043914084352,2802076502,en,2022-01-31 02:36:25+00:00
4241,4586,gonewild ehbeefamily lol fake,1487975572378632197,877650300387172354,en,2022-01-31 02:26:36+00:00
4242,4587,moefcc kindly share storey curb poach horn exemplary narendramodi told mankibaat jan ,1487974401488285696,1325463273773301760,en,2022-01-31 02:21:57+00:00
4243,4589, friend wildlife world zoo work hard protect endanger specie breeding human care protecttheharvest exoticanimals zooanimals animalwelfare endangeredspecies,1487970147549786121,386765698,en,2022-01-31 02:05:02+00:00
4244,4591,paracelsus desiflurane asian right horn,1487964645033844736,1028641140587749382,en,2022-01-31 01:43:11+00:00
4245,4593,bjpbhadohi mannkibaatdrastic reduction poach assamvia namo app,1487959416330604544,1262234896778489856,en,2022-01-31 01:22:24+00:00
4246,4595,roarwn document show chris peyerk shelby township michigan apply last year permit require fish wildlife,1487958527465431042,15037080,en,2022-01-31 01:18:52+00:00
4247,4597, lauds assam effos reduce poach mann baat guwahati news global wildlife news visit wildtrails ,1487951891896016896,2897029440,en,2022-01-31 00:52:30+00:00
4248,4599,loworderprimate elasmotherium siberian,1487947853804695553,1261767221669289984,en,2022-01-31 00:36:27+00:00
4249,4600, depress even consider selfish ignorant thoroughly vile people china vietnam believe horn magical power wouldnt dreadful position,1487945100999155716,1290052294160142343,en,2022-01-31 00:25:31+00:00
4250,4601,planetzooblog indian marebbi zoo make habitat different section side male side ,1487941523018760194,1376713467588136960,en,2022-01-31 00:11:18+00:00
4251,4602,planet garamba national park democratic republic congo drc detect single elephant carcass sign,1487939680544997376,185034334,en,2022-01-31 00:03:59+00:00
4252,4603, lauds assam effos reduce poach mann baatprime minister narendra modi sunday laud assam government relentless effos prevent poach onehorned monthly radio address mann baat,1487939399325204483,1267029149366972416,en,2022-01-31 00:02:52+00:00
4253,4604,elasmotherium siberian,1487936944596267013,1424404725269770244,en,2022-01-30 23:53:06+00:00
